trade_date,ts_code,score,score_deep,score_lgbm,rank_deep,rank_lgbm,buyable,rank_ret_5d,ret_5d,hs300_idx_vol20,sh_idx_vol20,volatility_20d
20260529,301239.SZ,-2.1282708644866943,-2.1282708644866943,-2.1282708644866943,0.18316430020283975,0.18316430020283975,True,0.27867528271405495,-0.09338338808071323,0.009992497502863676,0.009179073192952488,0.0258300774818067
20260529,301246.SZ,-3.415079116821289,-3.415079116821289,-3.415079116821289,0.08945233265720082,0.08945233265720082,True,0.8370355411954766,0.011522890065400082,0.009992497502863676,0.009179073192952488,0.05169880674942925
20260529,301248.SZ,-4.368943691253662,-4.368943691253662,-4.368943691253662,0.0563894523326572,0.0563894523326572,True,0.6504442649434572,-0.03323664491177181,0.009992497502863676,0.009179073192952488,0.04108031284016973
20260529,301251.SZ,-1.6674489974975586,-1.6674489974975586,-1.6674489974975586,0.24158215010141987,0.24158215010141987,False,0.01050080775444265,-0.2857142857142857,0.009992497502863676,0.009179073192952488,0.07325758624589901
20260529,301252.SZ,2.3810880184173584,2.3810880184173584,2.3810880184173584,0.9221095334685598,0.9221095334685598,True,0.02705977382875606,-0.1983410587948281,0.009992497502863676,0.009179073192952488,0.04862280490128809
20260529,301255.SZ,0.07138288766145706,0.07138288766145706,0.07138288766145706,0.5929006085192697,0.5929006085192697,False,0.012722132471728594,-0.26900584795321647,0.009992497502863676,0.009179073192952488,0.043344996497910036
20260529,301256.SZ,2.2170839309692383,2.2170839309692383,2.2170839309692383,0.9113590263691683,0.9113590263691683,True,0.1411550888529887,-0.12254160363086242,0.009992497502863676,0.009179073192952488,0.03460351216140195
20260529,301257.SZ,1.0086690187454224,1.0086690187454224,1.0086690187454224,0.775050709939148,0.775050709939148,True,0.2827140549273021,-0.09263557712597592,0.009992497502863676,0.009179073192952488,0.019514465648852793
20260529,301258.SZ,0.887508749961853,0.887508749961853,0.887508749961853,0.7545638945233266,0.7545638945233266,False,0.23990306946688206,-0.10027285129604369,0.009992497502863676,0.009179073192952488,0.017652133584479972
20260529,301259.SZ,0.1405954658985138,0.1405954658985138,0.1405954658985138,0.6050709939148073,0.6050709939148073,True,0.1766962843295638,-0.11378164152390702,0.009992497502863676,0.009179073192952488,0.03884562528712976
20260529,301260.SZ,1.506009817123413,1.506009817123413,1.506009817123413,0.8432048681541582,0.8432048681541582,True,0.23606623586429726,-0.10103926096997695,0.009992497502863676,0.009179073192952488,0.03384621307342752
20260529,301261.SZ,0.8778468370437622,0.8778468370437622,0.8778468370437622,0.7533468559837728,0.7533468559837728,True,0.21223747980613894,-0.10566630658941378,0.009992497502863676,0.009179073192952488,0.03444888304251895
20260529,301262.SZ,0.04006998986005783,0.04006998986005783,0.04006998986005783,0.5880324543610548,0.5880324543610548,True,0.6581179321486268,-0.03158844765342961,0.009992497502863676,0.009179073192952488,0.01909981281286506
20260529,301263.SZ,-1.3322560787200928,-1.3322560787200928,-1.3322560787200928,0.2924949290060852,0.2924949290060852,True,0.5597738287560582,-0.04885381435550551,0.009992497502863676,0.009179073192952488,0.016319599634694988
20260529,301265.SZ,-0.7094981670379639,-0.7094981670379639,-0.7094981670379639,0.4154158215010142,0.4154158215010142,True,0.7891760904684976,-0.0028776978417266452,0.009992497502863676,0.009179073192952488,0.03318400098334651
20260529,301266.SZ,-0.5005900859832764,-0.5005900859832764,-0.5005900859832764,0.4616632860040568,0.4616632860040568,True,0.3323909531502423,-0.0838365896980462,0.009992497502863676,0.009179073192952488,0.05248270047246487
20260529,301267.SZ,-2.412761688232422,-2.412761688232422,-2.412761688232422,0.15517241379310345,0.15517241379310345,True,0.8947899838449112,0.03789224393132029,0.009992497502863676,0.009179073192952488,0.018015033636344477
20260529,301268.SZ,1.3053224086761475,1.3053224086761475,1.3053224086761475,0.8164300202839757,0.8164300202839757,True,0.07229402261712439,-0.14798206278026904,0.009992497502863676,0.009179073192952488,0.028064053622788045
